"t","f1","f2","i","vowel","distance"
"0.399375","741.3316414224987","1616.9302784206848","50.321992162537285","a","408.2619198431835"
"0.405625","656.5328272549251","1578.5709192725","51.407544993049335","a","285.1037465274252"
"0.411875","604.3510776151068","1576.5691807422777","51.869715987890295","a","322.21810312717093"
"0.41812499999999997","621.9110787198961","1630.9665816259749","51.840654372046366","e","340.9444970939212"
"0.424375","679.2326251762407","1607.665617092779","51.70819132327306","a","336.89824226901976"
"0.430625","703.5999840317603","1549.002775256462","51.608142645720314","a","302.6027592882223"
"0.436875","701.8854451068887","1569.279732484982","51.69954325764909","a","321.1651775918708"
"0.443125","732.3211006653762","1450.0593715586906","52.72531329162672","a","232.3804722240668"
"0.44937499999999997","895.470001873749","1636.1104540309937","54.34337719725605","a","581.5804559047426"
"0.455625","887.8517320390738","1609.8553460134103","55.1665893866894","a","547.7070780524841"
"0.461875","782.8281590146564","1352.0672626344208","54.684875420673286","a","184.8954216490772"
"0.468125","733.9529588080063","1433.5226144854296","54.58602306382539","a","217.4755732934359"
"0.474375","571.9571262264177","1441.3158677845158","54.9799709494782","a","219.35874155809813"
"0.48062499999999997","482.2465863254022","1436.361739141205","55.41623759805437","a","304.11515281580273"
"0.486875","433.8742201906487","1383.9012293428336","55.010387878622","a","300.0270091521849"
"0.493125","401.07555048643997","1323.1890525080048","55.67771210018013","a","272.11350202156484"
"0.499375","413.42874010988385","1313.1253812762661","56.72057350424314","a","249.69664116638228"
"0.505625","547.5290572660529","1400.5437233009989","57.43581572739103","a","203.014666034946"
"0.511875","702.6952090909308","1463.4782873187046","57.335019749273286","a","216.1734964096354"
"0.518125","747.5987694673412","1414.3066602302022","57.39518991451846","a","211.90542969754335"
"0.524375","787.4307124884339","1317.0885895157865","57.594949623224274","a","154.51930200422032"
"0.530625","818.3460747329527","1308.8395195332791","57.364353751807286","a","177.18559426623187"
"0.536875","816.3300861471748","1354.3517421254492","56.662741935528345","a","220.681828272624"
"0.543125","806.0634396469862","1344.6912525226917","56.62697606154808","a","200.75469216967792"
"0.549375","774.9715652831525","1280.5720947285454","57.34623083984662","a","144.3994705546071"
"0.555625","705.5409500458745","1207.753028470352","57.61159604889173","a","147.78792157552243"
"0.561875","862.0036123113623","1150.4622325181788","57.73160830716163","a","361.5413797931835"
"0.568125","938.524763671238","1076.75960144582","58.610375169974304","a","511.76516222541807"
"0.574375","956.8124012297835","1573.3609064300235","60.06585579466622","a","580.173307659807"
"0.580625","1131.4690771676017","2176.8732691470523","60.315391840595915","i","854.5958080205494"
"0.586875","927.7377042313515","1713.2093298549255","59.610317235392614","e","564.528374376426"
"0.593125","673.4672778982101","1175.0119529999924","58.511669403771776","a","148.45532489821767"
"0.599375","691.0457127753793","1220.5435259913725","57.64300626597631","a","120.50218678400688"
"0.605625","701.23698679074","1261.8309269199403","56.67012784089627","a","89.40605987079971"
"0.611875","558.4741597862559","1218.0863838184166","56.12079426076598","a","173.4394563953275"
"0.618125","552.9425571103075","1225.3277837420728","56.18603904744717","a","171.7296591476197"
"0.624375","639.8256461115627","1313.8822428111826","56.735884035997486","a","24.05659669961983"
"0.630625","566.2244609773543","1357.1188752998428","56.973386538507434","a","140.8944143224885"
"0.636875","599.0322885710075","1337.3026206158256","56.32817099995316","a","88.27033204481813"
"0.6431250000000001","785.4931320513032","1203.8832978274672","56.31668038535949","a","231.60983422383595"
"0.649375","725.440534679643","1134.2285595294443","58.76111523261605","a","241.21197515019867"
"0.655625","461.2084086017478","1195.6904890266264","65.2133080667999","o","206.89889762837424"
"0.661875","323.16098361437435","1166.6384966882902","70.8713838104615","u","189.7994803026645"
"0.668125","317.3695989478995","933.2592292097019","74.96388331229858","u","84.11036973819762"
"0.6743750000000001","360.10697328590356","739.5232132208884","77.55056874848985","u","320.5837600650152"
"0.680625","374.4384506079059","773.144457843322","79.0554601840983","u","301.2939927645839"
"0.686875","383.896493711914","752.1230151234088","79.98635565392567","o","313.98049116467723"
"0.693125","392.49216831656327","700.4367851114775","80.45820599811013","o","357.0710465719592"
"0.699375","393.44028474337586","746.4291150611571","80.48232255455828","o","310.1306001954671"
"0.7056250000000001","396.50856741008226","825.1688664967902","80.21498651528401","o","228.32256609312753"
"0.711875","395.22292511701943","862.1637536989965","79.90285132788071","o","192.61332118398406"
"0.718125","373.2513598824521","889.520281344953","79.64363917351007","u","183.73107853749912"
"0.724375","340.1196793323586","995.2043983325262","79.45561621652641","u","44.91528099983236"
"0.730625","316.37863069299226","1127.0960196641454","79.3435218619441","u","143.47465035713765"
"0.7368750000000001","306.2577450865827","1160.7349002704336","79.12547889914978","u","166.99264535701633"
"0.743125","297.3462016000198","1124.3695992083865","78.30076558898786","u","127.02339760836668"
"0.749375","269.8649795594031","1121.9082660464987","76.2445076688796","u","152.04328648709566"
"0.755625","383.00611225170667","1142.9813399867917","74.94787635850214","o","209.975227735085"
"0.761875","516.1056432546161","1190.5774272077713","75.79936932427","a","243.31692953761262"
"0.7681250000000001","494.77221397516973","1217.0024097937742","79.08328069090712","a","238.2253762310561"
"0.774375","474.3699737904294","1147.6452730222163","81.01322315788607","o","172.01524681264573"
"0.780625","478.9453696448271","1091.974230968035","81.57432411489157","o","120.91960061286215"
"0.786875","488.9666361708886","1052.7543046166154","81.34203754730338","o","91.72094078750399"
"0.793125","503.4311113516666","992.3068600589593","80.87865698884352","o","61.1242512927073"
"0.7993750000000001","510.2183037410539","961.9038046741017","80.5513350142433","o","98.31449906695218"
"0.805625","517.4054722199655","1024.4872996286558","80.34891259409807","o","91.89277184862135"
