"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.0234999999999999","505.23013463007084","1584.9225370304764","4225.998153290053","5448.691845782892","nan","nan","sil"
"0.029749999999999898","505.2557532539355","1584.852810557562","4225.938424795761","5448.700083942062","nan","-300.0","sil"
"0.0359999999999999","505.3131341141883","1584.657084154368","4225.822580992997","5448.719691913382","nan","-300.0","sil"
"0.0422499999999999","505.3870332413578","1584.3443422295863","4225.610938631222","5448.747922474767","nan","-307.3638364074724","sil"
"0.048499999999999904","505.4848603615051","1583.901852223862","4225.1047732771285","5448.790910176227","nan","-290.4670665527541","sil"
"0.054749999999999896","505.6126679455762","1583.282264005518","4223.865536783511","5448.860700549155","nan","-70.20161593381033","sil"
"0.0609999999999999","838.6455187662162","1842.765415441062","3655.1597207447076","4686.778129322299","nan","-24.464054166669953","sil"
"0.0672499999999999","1237.1025091086165","2156.658384066429","3193.0323004127986","4132.009897616943","nan","-27.05917059947657","sil"
"0.0734999999999999","1361.418779706813","2137.9854355176267","3198.5166421823233","3936.7829636778524","5072.496174581188","-18.006274015912826","sil"
"0.0797499999999999","1337.7992791768565","1761.2509839435502","3036.0578361705484","3615.1349143767948","5027.430082233263","-10.996309940653202","sil"
"0.08599999999999991","1122.3799921291122","1445.585886297481","2878.6164813918986","3689.102579342981","4984.6307335591655","-6.317837335775409","sil"
"0.0922499999999999","1216.8680207065665","2082.0879184023283","3202.173364373759","4323.091517306595","nan","-2.9528045014992297","sil"
"0.09849999999999991","1438.197462760731","2717.8588845880113","3698.2615936844722","4960.145471244006","nan","-0.14505177251748355","sil"
"0.1047499999999999","1444.9977427905794","2719.9080606912707","3778.463621984691","4971.707278229649","nan","2.532913955078925","sil"
"0.1109999999999999","1461.157261111343","2731.719350377409","3707.7031469528047","4981.748624630971","nan","4.705981892833692","sil"
"0.11724999999999991","1423.2216627799744","2717.5534991537247","3545.1036343555893","4923.2042400041155","nan","12.81450022376643","sil"
"0.1234999999999999","1384.1688783484433","2613.6497660828463","3468.5134938798724","4748.684832826376","nan","20.330275748980252","sil"
"0.12974999999999992","1402.984534375571","2482.4784200478093","3473.6418621787197","4581.919252569739","nan","25.026095975681248","sil"
"0.1359999999999999","1027.6012643954668","2019.4502297907895","3091.4719215483597","4050.183637571018","4573.487543934103","27.61424109475515","sil"
"0.1422499999999999","692.5476325898749","1732.7243520368074","2788.7135164723377","3584.5897307178257","4567.417806843339","29.40322021955359","sil"
"0.1484999999999999","790.1119311268912","1929.5796616293553","3017.662620540383","3455.476469952724","4498.823738696201","31.18743985275771","sil"
"0.15474999999999992","881.9937404233747","2033.628917929634","2765.1984080472384","3388.1182214142664","4496.180174724997","33.66355684446639","sil"
"0.1609999999999999","876.7582278374422","1997.984284446341","2868.275384861304","3477.999889570163","4494.521248659304","36.93869226251327","sil"
"0.1672499999999999","813.0003554735401","1859.6878077178603","3083.0076257534747","3543.997690856235","4479.092547223807","40.263380499315964","sil"
"0.1734999999999999","754.9747631528153","1781.864088774665","2764.9688305370814","3580.8447591840677","4547.7227341618545","43.520552557968514","sil"
"0.1797499999999999","730.1566670374364","1828.5485545115293","2647.513349540136","3469.4277731930397","4549.888351965588","46.08690788132683","sil"
"0.18599999999999992","777.0380793291448","1877.8249788331836","2670.090636724667","3483.352292703479","4560.246529874953","47.91856727493564","sil"
"0.19224999999999992","776.3959768265134","1797.4343095786535","2662.0767902105154","3595.179214325999","4598.805330694583","49.33131986594054","sil"
"0.1984999999999999","796.0931804042116","1757.8414037619882","2498.737485069292","3609.8925720332572","4577.588494317923","51.018687779434494","sil"
"0.2047499999999999","935.7885133215118","1910.0972612531857","2919.144855488792","3987.175327322613","nan","52.98338455818685","sil"
"0.2109999999999999","1140.246137858389","2181.960599729613","3417.747649347647","4363.8341946229","nan","54.641989139673036","sil"
"0.21724999999999992","1234.5258189413148","2442.415412430985","3543.231577922968","4430.882001890133","nan","55.54063045051634","sil"
"0.22349999999999992","1072.0197582118458","2035.7424521860416","3112.881019702968","4087.561291977558","4488.2597274300815","55.49292582898979","sil"
"0.2297499999999999","864.5228512011568","1676.7880705176763","2736.2442660688357","3617.8285378620258","4504.289806625152","55.310416105164464","sil"
"0.2359999999999999","868.9358874369559","1840.394132534412","2946.564805101107","3520.2682821592616","4522.221170155132","54.927361380639596","sil"
"0.2422499999999999","917.2998545886005","1802.7292285710635","3047.554391796388","3600.834179523621","4521.277244548628","54.652936858510316","sil"
"0.24849999999999992","898.1734413284498","1672.1221087749057","2968.7972904140797","3700.754421329416","4509.674615751781","54.82417557954784","sil"
"0.2547499999999999","826.5244738843799","1648.4907164642682","2808.363087062039","3719.359784322167","4531.666359134017","55.60334973323966","sil"
"0.2609999999999999","727.3328063249294","1777.4044289967142","2839.9530292775853","3708.941280783388","4539.870913777135","55.910331318108106","sil"
"0.2672499999999999","691.9711308758098","1853.2179707134276","3156.702777952293","3703.1815749706716","4431.943985321286","55.91983329033157","sil"
"0.2734999999999999","733.1087137231566","1867.6605621427007","3111.54005244697","3754.7353478949626","4382.309375001352","56.045139689034656","sil"
"0.2797499999999999","778.2009112636474","1727.2052733480807","2754.1721729434294","3744.723541246773","4464.985182625133","56.76187320243332","sil"
"0.2859999999999999","835.4814424230728","1591.198167822068","2656.2531631116135","3690.2915944070464","4502.567756458808","57.51445469377786","sil"
"0.2922499999999999","823.3106879295362","1599.3967222423596","2641.721254824807","3606.3750108048052","4485.718661160283","57.901557614154484","sil"
