"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.02262499999999983","504.8151738546302","1589.5332963583953","4211.752308055261","5448.639805784674","nan","nan","sil"
"0.028874999999999828","504.8170619600463","1589.2234608992412","4212.816571202864","5448.639884119826","nan","-300.0","sil"
"0.03512499999999983","504.8209483228633","1588.6179024955736","4214.867773532482","5448.640040558066","nan","-300.0","sil"
"0.04137499999999983","504.8248439016978","1588.0431443352772","4216.787549268111","5448.640196624567","nan","-300.0","sil"
"0.047624999999999834","504.82810665207217","1587.4853282047081","4218.6647304981225","5448.640355960171","nan","-300.0","sil"
"0.053874999999999826","504.8307336783258","1586.9382775098322","4220.521121895118","5448.6405199316605","nan","-300.0","sil"
"0.06012499999999983","504.833731693865","1586.4218796083203","4222.2749360176485","5448.640684959197","nan","-300.0","sil"
"0.06637499999999982","504.83712213424144","1585.9390991403918","4223.906452463366","5448.640849113167","nan","-300.0","sil"
"0.07262499999999983","504.8399968163849","1585.4682785837108","4225.473190544736","5448.641014264313","nan","-300.0","sil"
"0.07887499999999983","504.8422128094278","1585.003709348573","4227.01979445006","5448.641181238554","nan","-300.0","sil"
"0.08512499999999984","504.8446898434133","1584.564621512538","4228.491866049395","5448.641345190549","nan","-300.0","sil"
"0.09137499999999983","504.84779511127283","1584.1565713450248","4229.853257249859","5448.641500887045","nan","-300.0","sil"
"0.09762499999999984","504.8505653584891","1583.7610386177203","4231.177184817666","5448.641646575434","nan","-300.0","sil"
"0.10387499999999983","504.853038930382","1583.3749874775544","4232.4652907409745","5448.641775694321","nan","-300.0","sil"
"0.11012499999999983","504.8559773366794","1583.00933872033","4233.689964320345","5448.641875488514","nan","-300.0","sil"
"0.11637499999999984","504.85939317391785","1582.666905057629","4234.851577011268","5448.641930029464","nan","-300.0","sil"
"0.12262499999999983","504.8631638617177","1582.34233888701","4235.948627404269","5448.641915797419","nan","-300.0","sil"
"0.12887499999999985","504.8674625573626","1582.0299964134588","4237.0129733532185","5448.641798283091","nan","-300.0","sil"
"0.13512499999999983","504.8727615791681","1581.735503579587","4238.029388351531","5448.6415244420605","nan","-300.0","sil"
"0.14137499999999983","504.8795573881372","1581.4647378006462","4238.984138085704","5448.641022750652","nan","-300.0","sil"
"0.14762499999999984","504.88855660216836","1581.2142024301","4239.920887129676","5448.640180289689","nan","-300.0","sil"
"0.15387499999999985","504.9009543635742","1580.9825744191821","4240.848247149505","5448.638841147489","nan","-305.32284780501556","sil"
"0.16012499999999982","504.9192318739241","1580.7746160513327","4241.7483470302595","5448.636843616133","nan","-297.93208217627193","sil"
"0.16637499999999983","504.94866153063896","1580.609668329073","4242.605914038037","5448.634199399778","nan","-86.85414886627261","sil"
"0.17262499999999983","874.3085970242199","1912.4828782735","3752.00172632455","nan","nan","-28.06675102201412","sil"
"0.17887499999999984","1105.5469864359757","2044.7952085930206","3000.380278232463","3675.8306631330374","nan","-30.668424534358454","sil"
