"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.02262499999999983","504.81655356871016","1585.2949856806085","4225.7358491679315","5448.644216900239","nan","nan","sil"
"0.028874999999999828","504.81665989440353","1585.0433163421603","4226.5741466794225","5448.644332947971","nan","-300.0","sil"
"0.03512499999999983","504.81697703455984","1584.5564743107068","4228.1960627217195","5448.644572009588","nan","-300.0","sil"
"0.04137499999999983","504.81763357553547","1584.106270343691","4229.693128946733","5448.644823837952","nan","-300.0","sil"
"0.047624999999999834","504.8181429099621","1583.6766255199987","4231.1034183407355","5448.645093161351","nan","-300.0","sil"
"0.053874999999999826","504.8177520466429","1583.246193556548","4232.518468598003","5448.645386782921","nan","-300.0","sil"
"0.06012499999999983","504.81694962911","1582.8298840844045","4233.889617003555","5448.645704350049","nan","-300.0","sil"
"0.06637499999999982","504.8164458577162","1582.4475955390637","4235.110789662539","5448.646043179806","nan","-300.0","sil"
"0.07262499999999983","504.8156255894801","1582.0784403830019","4236.312608006911","5448.646412995602","nan","-300.0","sil"
"0.07887499999999983","504.81346158238716","1581.7016401360129","4237.5583657003335","5448.64682244739","nan","-300.0","sil"
"0.08512499999999984","504.8108223267444","1581.3425191684667","4238.681221656593","5448.647269058168","nan","-300.0","sil"
"0.09137499999999983","504.80893903342997","1581.0181906059738","4239.717223775475","5448.647755727514","nan","-300.0","sil"
"0.09762499999999984","504.80641009971635","1580.704858233452","4240.738771792729","5448.648294992769","nan","-300.0","sil"
"0.10387499999999983","504.80301676247063","1580.3950634323066","4241.685107260937","5448.648896730537","nan","-300.0","sil"
"0.11012499999999983","504.7994560653524","1580.0989326568251","4242.576973605061","5448.6495676796385","nan","-300.0","sil"
"0.11637499999999984","504.794781434767","1579.8141710970829","4243.426152705497","5448.650314009353","nan","-300.0","sil"
"0.12262499999999983","504.78946209435685","1579.5437905445187","4244.225668444686","5448.6511544753075","nan","-300.0","sil"
"0.12887499999999985","504.78402257578557","1579.2924614671767","4244.976987284208","5448.652111568195","nan","-300.0","sil"
"0.13512499999999983","504.7768554590589","1579.0413014701462","4245.683285083987","5448.653200842398","nan","-300.0","sil"
"0.14137499999999983","504.76808207803754","1578.7945387287602","4246.324569688565","5448.654436615341","nan","-300.0","sil"
"0.14762499999999984","504.7585186350432","1578.566657345731","4246.924162558786","5448.655858527709","nan","-300.0","sil"
"0.15387499999999985","504.7473015903921","1578.3525719770544","4247.471557584188","5448.657513704804","nan","-300.0","sil"
"0.16012499999999982","504.7347362496072","1578.163858741283","4247.8667604765305","5448.659435876616","nan","-300.0","sil"
"0.16637499999999983","504.71950565384043","1577.9820190818782","4248.193082031605","5448.661663573439","nan","-300.0","sil"
"0.17262499999999983","504.6995793488804","1577.7936603342164","4248.523453157852","5448.664277996977","nan","-300.0","sil"
"0.17887499999999984","504.6756085196359","1577.6239606860606","4248.706155947159","5448.667359107112","nan","-300.0","sil"
"0.18512499999999985","504.64581150751906","1577.4675199448466","4248.756522556874","5448.670942524685","nan","-300.0","sil"
"0.19137499999999985","504.60716850232956","1577.3251129842065","4248.718749883656","5448.674978052268","nan","-300.0","sil"
"0.19762499999999983","504.5557618278727","1577.1990953705572","4248.4673203877255","5448.679241960637","nan","-300.0","sil"
"0.20387499999999983","504.4834831773197","1577.0884405632582","4247.998053611104","5448.682788285763","nan","-315.7558989078858","sil"
"0.21012499999999984","504.37441642945157","1577.024549757863","4247.393089455629","5448.682261924811","nan","-242.90898352440226","sil"
"0.21637499999999985","922.210066420493","1998.7600573536124","3874.659340598333","nan","nan","-33.80581266883793","sil"
"0.22262499999999985","1202.2837144419977","2220.2667290987415","3243.2524237556945","3972.8679801421636","nan","-31.50111017979084","sil"
