"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.024874999999999915","504.5615414637434","1604.6031765396904","4157.543893939022","5448.6325114521605","nan","nan","sil"
"0.031124999999999913","504.57235178256985","1603.844012313462","4160.328511377361","5448.63277938023","nan","-300.0","sil"
"0.037374999999999915","504.59345961362055","1602.3763570590943","4165.691444462086","5448.633309531655","nan","-300.0","sil"
"0.043624999999999914","504.614169513873","1600.989110203212","4170.729448313474","5448.633845656856","nan","-300.0","sil"
"0.04987499999999992","504.63549137483784","1599.6735791153164","4175.4913660751","5448.6344125079495","nan","-300.0","sil"
"0.05612499999999991","504.6586465838982","1598.443282464703","4179.944666248028","5448.635028255974","nan","-300.02925673564465","sil"
"0.06237499999999992","504.6857452390019","1597.3072997290517","4184.077328414706","5448.635695124394","nan","-315.7025079738652","sil"
"0.06862499999999991","504.7222586155473","1596.2712246042786","4187.916591890001","5448.636341065761","nan","-155.94600450199178","sil"
"0.07487499999999991","585.0376609543905","1775.6444998510292","3648.139528175415","5448.365359900288","nan","-32.96698122183337","sil"
"0.08112499999999992","948.0467620160114","2086.0210271055957","3287.7469435992043","4662.787724231643","nan","-35.05865931069819","sil"
"0.08737499999999992","1120.7665176809405","2091.036196295095","3244.5448327697654","3928.7240722291294","nan","-23.14474475465182","sil"
"0.09362499999999992","1045.5809437146067","1989.1487649985352","3088.0883313235736","4107.919211992277","nan","-15.083043248790004","sil"
"0.09987499999999992","1055.7743425998074","2001.8524416470186","3096.3707184849636","4241.146817109668","nan","-6.602757101578312","sil"
"0.10612499999999991","1066.3262558036936","1958.9680924706777","3042.4644064898334","4262.020060583597","nan","0.8290063627399302","sil"
"0.11237499999999992","943.5900105565122","1945.904415524026","3056.042241750681","4198.019605790043","nan","5.7673138108492","sil"
"0.11862499999999992","914.4302902110069","2026.554773086734","3094.645014587189","4187.107146092886","nan","15.450495705731582","sil"
"0.12487499999999992","1056.1239116851211","2060.1293172290534","3124.9550820486857","4272.314049028404","nan","22.524458973924087","sil"
"0.13112499999999994","1151.711671325628","2074.888128397913","3197.8501264112447","4300.860053393316","nan","26.593675717066354","sil"
"0.1373749999999999","1295.9783968333118","2171.2430317122426","3330.228103449202","4321.461480114667","nan","28.031962628992293","sil"
"0.14362499999999992","1315.6111475394027","2266.2228096884364","3646.936967597","4322.539107539489","nan","27.658745607776815","sil"
"0.14987499999999992","1216.0888524101638","2240.472100943562","3591.575564460263","4325.982523277467","nan","27.16479262996031","sil"
"0.15612499999999993","1044.4087493943623","2093.9113105144115","3265.7043305564866","4333.387294017481","nan","28.183402593113126","sil"
"0.1623749999999999","714.1108550739837","1838.2748856778985","3179.8408988291917","4223.3847685832625","nan","29.981163050922504","sil"
"0.1686249999999999","527.933795452463","1668.0803054258463","3077.487184500844","4198.328793445481","4303.631177246796","31.544939672522023","sil"
"0.17487499999999992","618.2187879220653","1699.9055975474666","3003.6054920560528","4114.8727765407275","4354.603137816127","32.89192210281902","sil"
"0.18112499999999992","628.7347150132757","1771.000081804466","3020.3068749823624","3981.9803576496724","4409.814916778908","34.61393910966643","sil"
"0.18737499999999993","599.2798815690413","1807.652424641963","3156.1736377149477","4075.321688720538","4373.31910453562","36.74233745640476","sil"
"0.19362499999999994","609.8441239081559","1811.3573450974259","3222.885722080865","4084.0019990045926","4344.778172814781","39.179694048520005","sil"
"0.1998749999999999","592.7270686957268","1837.059214698494","3163.4462698996003","4032.1345078367203","4343.816578210282","41.68369178671962","sil"
"0.20612499999999992","589.1975052500295","1826.7493299723044","2992.8089084919993","4095.0630616449175","4298.355293609015","43.540931135939815","sil"
"0.21237499999999992","594.2218460128072","1820.6163441762942","2894.3049109679723","4172.820965688688","4298.878391138407","44.49355015497879","sil"
"0.21862499999999993","601.1587161428602","1839.8269442792644","2881.8277831694886","4163.479817142146","4445.115065782873","44.8259457830101","sil"
"0.22487499999999994","653.0331782458428","1811.845278751081","2896.1424702478253","4226.664403753963","4479.840670907873","45.13318596731904","sil"
