"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.022499999999999788","504.36476228027306","1592.111878886971","4198.87393826607","5448.631657517626","nan","nan","sil"
"0.028749999999999786","504.37977976692997","1591.3694378711714","4201.564128480327","5448.631925517206","nan","nan","sil"
"0.03499999999999979","504.4082810127697","1589.9619161910957","4206.636987648011","5448.632419116584","nan","-300.0","sil"
"0.04124999999999979","504.43473441031836","1588.6927691044561","4211.162870712175","5448.632838566705","nan","-300.0","sil"
"0.04749999999999979","504.4589327782334","1587.5264604929932","4215.28371827198","5448.633197832965","nan","-300.0","sil"
"0.053749999999999784","504.48047279103105","1586.4563506649436","4219.0903327160895","5448.633503626297","nan","-300.0","sil"
"0.05999999999999979","504.49973110833355","1585.4826892752853","4222.525892392572","5448.6337586724785","nan","-300.0","sil"
"0.06624999999999978","504.51699303167624","1584.5903105347495","4225.633629146263","5448.6339698365455","nan","-300.0","sil"
"0.07249999999999979","504.53318541414603","1583.7818380775648","4228.50224820997","5448.634144349811","nan","-300.0","sil"
"0.07874999999999979","504.5478129634498","1583.0459558473644","4231.107032672222","5448.634283614127","nan","-300.0","sil"
"0.0849999999999998","504.560623146971","1582.363937970428","4233.452716372223","5448.634390366971","nan","-300.0","sil"
"0.09124999999999979","504.57274418987805","1581.7474443778835","4235.558239805254","5448.634467437345","nan","-300.0","sil"
"0.0974999999999998","504.5841390890015","1581.1929780785301","4237.48320057206","5448.634518638039","nan","-300.0","sil"
"0.10374999999999979","504.5943554842335","1580.6875553856048","4239.264764780555","5448.634546454263","nan","-300.0","sil"
"0.10999999999999979","504.60279365531903","1580.2198847566078","4240.926620563461","5448.634553279384","nan","-300.0","sil"
"0.1162499999999998","504.6091803145277","1579.7772264984383","4242.473079240936","5448.6345399446745","nan","-300.0","sil"
"0.12249999999999979","504.6154558814424","1579.3826801164187","4243.8269082679035","5448.634504108637","nan","-300.0","sil"
"0.1287499999999998","504.6227497704983","1579.0556771923927","4244.989039265736","5448.634446415474","nan","-300.0","sil"
"0.1349999999999998","504.6288616881801","1578.7602605854388","4246.045450594038","5448.6343711462005","nan","-300.0","sil"
"0.1412499999999998","504.6328928143462","1578.4757763357582","4247.02814323104","5448.634278833161","nan","-300.0","sil"
