"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.022249999999999926","499.3964844246305","1675.756272016258","3934.3568041067365","5440.998924066188","nan","nan","sil"
"0.028499999999999925","498.88757202051454","1676.316649261118","3931.560002502076","5439.955203029076","nan","-300.0","sil"
"0.03474999999999993","498.26937449131026","1669.1361524978274","3974.5553721329907","5441.4369970467615","nan","-300.0","sil"
"0.040999999999999925","498.30787842628945","1645.1072877580573","4065.842373297076","5445.130880218608","nan","-300.0","sil"
"0.04724999999999993","498.7898741462","1615.8770583100754","4145.351474826902","5446.812881477679","nan","-300.0","sil"
"0.05349999999999992","499.63276168956804","1596.7774988119495","4202.0850435357115","5447.572696211609","nan","-300.0","sil"
"0.05974999999999993","500.5566998964142","1586.495084969235","4233.053492123029","5447.951686873169","nan","-300.0","sil"
"0.06599999999999992","501.33623013742965","1580.3289834833358","4244.7791110962335","5448.16247242144","nan","-300.0","sil"
"0.07224999999999993","501.973933104663","1577.1980213478555","4250.075514503789","5448.291158981903","nan","-300.0","sil"
"0.07849999999999993","502.47207402907645","1576.2478993478996","4251.2559205652515","5448.376099471193","nan","-300.0","sil"
"0.08474999999999994","502.87913038873097","1576.6985463072087","4249.247313546152","5448.434538431055","nan","-300.0","sil"
"0.09099999999999993","503.17361645309103","1576.9628151769925","4246.790243054452","5448.476321744429","nan","-300.0","sil"
"0.09724999999999993","503.39487098898024","1577.570468914537","4243.0440137317655","5448.507400044245","nan","-300.0","sil"
"0.10349999999999993","503.59074068716257","1579.0341092301096","4237.995852634242","5448.531429008752","nan","-300.0","sil"
"0.10974999999999993","503.7352767193756","1580.3327290348218","4234.419519181755","5448.550401944855","nan","-300.0","sil"
"0.11599999999999994","503.8447241648843","1581.4369523262253","4230.281514700724","5448.565621183229","nan","-300.0","sil"
"0.12224999999999993","503.93280281591944","1582.6640706957046","4224.802136336102","5448.578159772371","nan","-300.0","sil"
"0.12849999999999995","503.9986579500611","1583.9645192813039","4220.487954576573","5448.588884511558","nan","-300.0","sil"
"0.13474999999999993","504.04590749018837","1585.1848724045024","4215.935657216708","5448.598160924614","nan","-300.0","sil"
"0.14099999999999993","504.0841178620335","1586.4647301247146","4210.731043868123","5448.606314382738","nan","-300.0","sil"
"0.14724999999999994","504.1246912019999","1588.0570035026926","4205.414735146243","5448.613731176698","nan","-300.0","sil"
"0.15349999999999994","504.1533284136288","1589.6212899247976","4199.562387939207","5448.620714210597","nan","-300.0","sil"
"0.15974999999999992","504.1682731907648","1591.1829200392488","4193.781686591449","5448.62745888935","nan","-300.0","sil"
"0.16599999999999993","504.1749392657516","1592.7573814747823","4187.749558228003","5448.634129934047","nan","-300.0","sil"
"0.17224999999999993","504.1781183280424","1594.4331067483736","4180.85279822691","5448.640998367508","nan","-300.0","sil"
"0.17849999999999994","504.17176415347126","1596.1945122209354","4173.941403661223","5448.64842595824","nan","-300.0","sil"
"0.18474999999999994","504.15079965815835","1597.8791792901484","4166.74750021764","5448.656709659961","nan","-300.0","sil"
"0.19099999999999995","504.12743578439927","1599.7290806036185","4158.555958435552","5448.666232068143","nan","-300.0","sil"
"0.19724999999999993","504.09468748112215","1601.67990886176","4149.963963217653","5448.677792491169","nan","-300.0","sil"
"0.20349999999999993","504.0498389567066","1603.7669242916434","4140.362764456515","5448.692542320632","nan","-300.0","sil"
"0.20974999999999994","503.99343075842836","1606.0605147692995","4129.413060336279","5448.712171575258","nan","-300.0","sil"
"0.21599999999999994","503.9207252334494","1608.4503044804985","4117.072106235844","5448.739391469393","nan","-300.0","sil"
"0.22224999999999995","503.8273451792506","1611.0463233140763","4102.512680131991","5448.7795910520745","nan","-317.92897614016636","sil"
"0.22849999999999993","503.69734443866037","1613.803194630088","4084.8652520985647","5448.842449656446","nan","-145.6436670159147","sil"
"0.23474999999999993","645.8808082824719","1949.7155108440606","3249.907874885108","4722.857182384475","nan","-8.025046895147906","sil"
"0.24099999999999994","837.7422939247276","2306.1970096392906","3096.2050937289305","4224.922063423204","nan","-18.155573602528943","sil"
"0.24724999999999994","863.6531571743284","2320.2919793382866","3799.7707471394456","4517.881547543266","nan","-13.55375507774796","sil"
"0.25349999999999995","819.7508958648259","2283.9143864674534","3818.2657382477337","4587.9104306288655","nan","-8.56434188273157","sil"
"0.2597499999999999","753.9465037697129","2183.5141422544248","3725.8678335864734","4562.288620753267","nan","-4.819047489538488","sil"
"0.2659999999999999","700.1681050313244","2005.402283377951","3526.409496683087","4136.662785093639","nan","-2.6669974610564067","sil"
"0.27224999999999994","696.2244022858429","1786.1158290411868","3024.310366660501","3773.4280998924933","4905.035317379539","-1.8820718922871484","sil"
"0.2784999999999999","675.7849687949971","1712.1182343672153","2630.441472940231","3826.1133580868886","4959.390617507753","-2.1365834340091703","sil"
"0.28474999999999995","682.2342241585588","1808.234117098511","2615.2596005058776","3855.5427721563783","5011.701416350997","-2.6734968966353847","sil"
"0.2909999999999999","649.9592042498707","1796.0973202310497","2714.6094598499753","3876.7532832175175","4995.834702302191","-2.510097182567077","sil"
"0.29724999999999996","509.117275228137","1636.856021635855","2822.290943417598","3835.037943246678","4896.105627474084","-1.5331767641748153","sil"
"0.30349999999999994","808.1748977385332","2074.8599155951088","3309.7011347352714","4299.141113928115","nan","-0.6451050472871268","sil"
"0.3097499999999999","952.4326868693358","2292.0283667167473","3274.4699429567354","4350.98599394871","nan","-0.6134125179543759","sil"
"0.31599999999999995","721.6701406718354","1950.1996684804435","2732.8379415918926","3880.3195277234854","4838.311782355568","-0.6110972077312515","sil"
