"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.024874999999999915","504.52790232512467","1589.707021728198","4208.900592456905","5448.633900477551","nan","nan","sil"
"0.031124999999999913","504.5322280834281","1589.1546400536463","4210.7999328246115","5448.634012761975","nan","-300.0","sil"
"0.037374999999999915","504.53933572079876","1588.0902648747947","4214.4479873428745","5448.634150193897","nan","-300.0","sil"
"0.043624999999999914","504.54302277013073","1587.0884882288892","4217.857610181634","5448.634035853607","nan","-313.66881951412876","sil"
"0.04987499999999992","504.5419943169273","1586.1356658847037","4221.08318713156","5448.633404532718","nan","-254.75880134975017","sil"
"0.05612499999999991","504.5330412555363","1585.23122201924","4224.145991197454","5448.631587836706","nan","-54.609623187945445","sil"
"0.06237499999999992","882.9560918393462","1969.2630896438359","3836.740750606451","nan","nan","-44.91223360128154","sil"
"0.06862499999999991","1170.5550885305024","2193.9255928737016","3219.9005570006043","nan","nan","-36.45556458570234","sil"
"0.07487499999999991","1110.7818435644012","2083.438449236106","3055.168065770222","4050.620178598589","nan","-25.702931034633497","sil"
"0.08112499999999992","1166.809727306339","2178.924985410881","3186.104254447869","4209.972521368932","nan","-19.610225881962002","sil"
"0.08737499999999992","1202.7294534396685","2253.192519160234","3287.9024611176806","4295.91433734401","nan","-15.35474117471241","sil"
"0.09362499999999992","1251.899272332968","2314.3411799453197","3408.835439966196","4063.57200144561","nan","-9.382526625350769","sil"
"0.09987499999999992","1276.7325651988344","2425.9662461289295","3433.439442989099","3872.681201446768","nan","-2.3432990311374486","sil"
"0.10612499999999991","1224.04701724381","2455.1113958310907","3624.995901290788","3898.4446661460656","nan","3.1086169531547676","sil"
"0.11237499999999992","1261.7134421985547","2361.8253463771116","3548.3401338276167","4170.896580071286","nan","6.081503030045127","sil"
"0.11862499999999992","1224.1013344674175","2259.4481929617796","3199.9674079261813","4380.161448257548","nan","15.863068594767046","sil"
"0.12487499999999992","1128.29441504326","2283.3270806476103","3339.1564642489716","4405.550906125698","nan","22.85950376807912","sil"
"0.13112499999999994","1234.8783711738515","2370.542623291569","3511.44430857778","4497.628800935683","nan","26.913617599760176","sil"
