"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.024249999999999817","504.74950576311954","1586.1135850156013","4223.079618425807","5448.623443072225","nan","nan","sil"
"0.030499999999999815","504.7460871812216","1586.4226075977226","4222.044176070183","5448.623433733866","nan","-300.0","sil"
"0.03674999999999982","504.7390280994788","1587.0581219745436","4219.914432499649","5448.623388973788","nan","-300.0","sil"
"0.042999999999999816","504.73169844800236","1587.7280966739402","4217.633251931411","5448.623291445986","nan","-300.0","sil"
"0.04924999999999982","504.72420750728463","1588.4438735866054","4215.226207990575","5448.623141496398","nan","-300.0","sil"
"0.05549999999999981","504.71662726784393","1589.2183814312823","4212.6738558520565","5448.622937292103","nan","-300.0","sil"
"0.06174999999999982","504.7078802217875","1590.0241397984923","4209.947988851926","5448.622677015496","nan","-300.0","sil"
"0.06799999999999981","504.6982673701423","1590.862181788449","4207.06291401699","5448.62236140416","nan","-300.0","sil"
"0.07424999999999982","504.68835745523944","1591.7609820220337","4204.004900589982","5448.621986129661","nan","-300.0","sil"
"0.08049999999999982","504.67750808393487","1592.720159563993","4200.778838289616","5448.621546586919","nan","-300.0","sil"
"0.08674999999999983","504.66587028763155","1593.7325162629531","4197.338598898467","5448.621039386103","nan","-300.0","sil"
"0.09299999999999982","504.6531208634847","1594.7915605082321","4193.707659923098","5448.620464922607","nan","-300.0","sil"
"0.09924999999999982","504.6396148360834","1595.929360336488","4189.831531568705","5448.619813150792","nan","-300.0","sil"
"0.10549999999999982","504.62507536240264","1597.1428409506536","4185.65747803581","5448.619072452008","nan","-300.0","sil"
"0.11174999999999982","504.609712155059","1598.4317238415833","4181.200480360261","5448.61823972966","nan","-300.0","sil"
"0.11799999999999983","504.5941791315593","1599.8156974249289","4176.435298598942","5448.617312223427","nan","-300.0","sil"
"0.12424999999999982","504.57725346054394","1601.284747888","4171.365171305084","5448.616274602422","nan","-300.0","sil"
"0.13049999999999984","504.5579078281265","1602.8267784263412","4165.931911193215","5448.615106639343","nan","-300.0","sil"
"0.13674999999999982","504.5369970353843","1604.461324047897","4160.106069695963","5448.613799501442","nan","-300.0","sil"
"0.14299999999999982","504.5144863871211","1606.1886768651998","4153.996230529268","5448.612351493185","nan","-300.0","sil"
"0.14924999999999983","504.4898019988257","1608.0107739641667","4147.490971711211","5448.6107303055105","nan","-300.0","sil"
"0.15549999999999983","504.46314734979126","1609.9518797709482","4140.430748354222","5448.608897181042","nan","-300.0","sil"
"0.1617499999999998","504.4345105202863","1612.0221624802837","4132.888727926639","5448.606837387766","nan","-300.0","sil"
"0.16799999999999982","504.4035955934445","1614.205606755184","4124.960717574728","5448.604538944526","nan","-300.0","sil"
"0.17424999999999982","504.36941693973245","1616.4882423101292","4116.520572835841","5448.601942102443","nan","-300.0","sil"
"0.18049999999999983","504.3320874013808","1618.902998061801","4107.422742815738","5448.598977429208","nan","-300.0","sil"
"0.18674999999999983","504.2917630612812","1621.4502290157175","4097.7655306114175","5448.595607172847","nan","-300.0","sil"
"0.19299999999999984","504.2486730411677","1624.106636288209","4087.6044519728357","5448.591792379667","nan","-300.0","sil"
