"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.024249999999999817","504.5352819013917","1577.554000710532","4249.8140761866125","5448.626990116341","nan","nan","sil"
"0.030499999999999815","504.5298598821879","1577.4839961888692","4250.021048518281","5448.626725596885","nan","-300.0","sil"
"0.03674999999999982","504.5181856746671","1577.3607468752552","4250.375132023008","5448.626157512794","nan","-300.0","sil"
"0.042999999999999816","504.5053504682969","1577.28201228159","4250.594918033441","5448.625511049937","nan","-300.0","sil"
"0.04924999999999982","504.4912466681479","1577.25305601009","4250.668481028703","5448.62477021341","nan","-300.0","sil"
"0.05549999999999981","504.47542131382846","1577.2709157331094","4250.557367481488","5448.623915631672","nan","-300.0","sil"
"0.06174999999999982","504.4578439710496","1577.339136343242","4250.267520433084","5448.6229364879555","nan","-300.0","sil"
"0.06799999999999981","504.4382907578056","1577.460008166493","4249.821725681424","5448.621823765671","nan","-300.0","sil"
"0.07424999999999982","504.41607000820807","1577.6384752276563","4249.191519849286","5448.620545738901","nan","-300.0","sil"
"0.08049999999999982","504.39114264867993","1577.887025375292","4248.327305008653","5448.619063501324","nan","-300.0","sil"
"0.08674999999999983","504.36385444072437","1578.2234245676473","4247.179099928216","5448.617348468632","nan","-300.0","sil"
"0.09299999999999982","504.3335346019038","1578.646922191439","4245.739200466668","5448.6153732796265","nan","-300.0","sil"
"0.09924999999999982","504.2991086037475","1579.1648921785074","4243.970884552077","5448.6130683419415","nan","-300.0","sil"
"0.10549999999999982","504.25980807090525","1579.8004601830526","4241.816191798545","5448.610346014979","nan","-300.0","sil"
"0.11174999999999982","504.21537676301074","1580.5700533406612","4239.197198414635","5448.607128073025","nan","-300.0","sil"
"0.11799999999999983","504.1658253873268","1581.4941718077403","4236.062086918925","5448.603327790804","nan","-300.0","sil"
"0.12424999999999982","504.1098005143069","1582.6078257947497","4232.286284018556","5448.598760768848","nan","-300.0","sil"
"0.13049999999999984","504.0457136254185","1583.95597693634","4227.707517832652","5448.5931832536535","nan","-300.0","sil"
"0.13674999999999982","503.97244207055314","1585.5792181277557","4222.213270246026","5448.586334543756","nan","-300.0","sil"
"0.14299999999999982","503.88889158163033","1587.508884736348","4215.660092541889","5448.577889235847","nan","-300.0","sil"
"0.14924999999999983","503.79308912090204","1589.8300126368163","4207.7470554491065","5448.567219162911","nan","-300.0","sil"
"0.15549999999999983","503.68283362553393","1592.656298908639","4198.048982381131","5448.553417953103","nan","-300.0","sil"
"0.1617499999999998","503.5556834047584","1596.0656311618707","4186.231558567587","5448.5352979328345","nan","-300.0","sil"
"0.16799999999999982","503.4098697552947","1600.1417014782492","4171.95570610814","5448.511157872765","nan","-300.0","sil"
"0.17424999999999982","503.2424649172159","1605.076432442989","4154.477511353848","5448.477726696595","nan","-300.0","sil"
"0.18049999999999983","503.049806281272","1611.0619543361986","4132.9899136959375","5448.429532075317","nan","-300.0","sil"
"0.18674999999999983","502.82960455020714","1618.1772699124883","4106.905618245764","5448.357359191192","nan","-300.0","sil"
"0.19299999999999984","502.58264512598305","1626.4202432547734","4075.9527433630087","5448.24459141478","nan","-300.0","sil"
"0.19924999999999982","502.3097320102402","1635.7875866894647","4039.8522201165315","5448.053836477324","nan","-300.0","sil"
"0.20549999999999982","502.01501536774697","1645.9787725602391","3999.490658309296","5447.700216690928","nan","-300.0","sil"
"0.21174999999999983","501.71439330138105","1656.1982326506288","3958.0409755384526","5446.972730077517","nan","-315.2634510840742","sil"
"0.21799999999999983","501.43036325334344","1665.2487861305062","3920.7491324600496","5445.358411953581","nan","-247.24814301641072","sil"
"0.22424999999999984","501.16557515342606","1671.4103285678405","3892.3935952587244","5442.009666195634","nan","-34.38807527469467","sil"
"0.23049999999999982","358.7248364799966","1318.9445037087778","3443.4291584804846","4720.055144215585","nan","-22.413919455956833","sil"
