"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.023999999999999955","505.1060457960691","1604.6578152975706","4163.059557208273","5448.632884709212","nan","nan","sil"
"0.030249999999999954","505.11468765933944","1604.5922088595262","4163.448397922441","5448.632873302964","nan","-300.0","sil"
"0.036499999999999956","505.1310100245365","1604.4503489709596","4164.109605383537","5448.632837163781","nan","-300.0","sil"
"0.042749999999999955","505.1478013808173","1604.3259478307639","4164.524043884299","5448.632773983194","nan","-300.0","sil"
"0.04899999999999996","505.1656521472999","1604.2528430575662","4164.8368401945145","5448.632689703468","nan","-300.0","sil"
"0.05524999999999995","505.18402743868484","1604.233705479133","4165.0689293895275","5448.632582693774","nan","-300.0","sil"
"0.06149999999999996","505.2044564912177","1604.2816624008765","4165.086457819103","5448.632444893493","nan","-300.0","sil"
"0.06774999999999995","505.22716450808764","1604.4076845398695","4164.927724868793","5448.632276368626","nan","-300.0","sil"
"0.07399999999999995","505.24988681083903","1604.573304328803","4164.637973110638","5448.632076571116","nan","-300.0","sil"
"0.08024999999999996","505.27381501023694","1604.7849140606677","4164.101678524188","5448.631836317917","nan","-300.0","sil"
"0.08649999999999997","505.3014460069922","1605.090579882165","4163.312354326731","5448.631551311732","nan","-300.0","sil"
"0.09274999999999996","505.32973936896656","1605.4586108772764","4162.339665888486","5448.631220120853","nan","-300.0","sil"
"0.09899999999999996","505.3597657086133","1605.9069416622974","4160.9881338664545","5448.630832898432","nan","-300.0","sil"
"0.10524999999999995","505.394558703622","1606.4876951331876","4159.2935018005865","5448.630384322778","nan","-300.0","sil"
"0.11149999999999996","505.43278591069804","1607.2001408107335","4157.309917632489","5448.629866838195","nan","-300.0","sil"
"0.11774999999999997","505.47302259644385","1607.9961360603422","4154.8462532749345","5448.629266057925","nan","-300.0","sil"
"0.12399999999999996","505.51483215417477","1608.8541854191046","4152.030906240718","5448.628583444135","nan","-300.0","sil"
"0.13024999999999998","505.5612115158747","1609.883538370455","4148.830254299596","5448.627808758014","nan","-300.0","sil"
"0.13649999999999995","505.61366447006236","1611.1366927824936","4145.011062593549","5448.626921654219","nan","-300.0","sil"
"0.14274999999999996","505.6707604559198","1612.5734941420728","4140.533370470607","5448.6259179245535","nan","-300.0","sil"
"0.14899999999999997","505.7319049585917","1614.180390153246","4135.468539550182","5448.624809000711","nan","-300.0","sil"
"0.15524999999999997","505.7984596887669","1616.0171108479149","4129.594637430775","5448.623593766366","nan","-300.0","sil"
"0.16149999999999995","505.8716532028096","1618.1499306695107","4122.676814623954","5448.622294593955","nan","-300.0","sil"
"0.16774999999999995","505.95310144260395","1620.6368391372157","4114.587998300038","5448.621002856678","nan","-300.0","sil"
"0.17399999999999996","506.0424622164536","1623.511549209286","4105.212322479358","5448.619900908896","nan","-300.0","sil"
"0.18024999999999997","506.13574952078704","1626.7330056738897","4094.518199258463","5448.619349187255","nan","-300.0","sil"
"0.18649999999999997","506.2343052180855","1630.3794870374263","4082.1380385792936","5448.620089699618","nan","-300.0","sil"
"0.19274999999999998","506.3381291473723","1634.5079796183509","4067.804366070526","5448.62369371022","nan","-300.0","sil"
"0.19899999999999995","506.4428741730735","1639.0692686714717","4051.496043656133","5448.633357649534","nan","-300.0","sil"
"0.20524999999999996","506.54487580935233","1644.0875622667133","4033.015680933065","5448.656481782145","nan","-300.0","sil"
"0.21149999999999997","506.6363021511447","1649.4649968148904","4012.2275164922694","5448.710357507024","nan","-313.1113420808158","sil"
"0.21774999999999997","506.7008478872925","1654.9061991715075","3989.34384381153","5448.837733424134","nan","-259.150271761633","sil"
"0.22399999999999998","506.70531742696846","1659.9573797761295","3964.9604658082753","5449.148549080573","nan","-56.44418520171247","sil"
"0.23024999999999995","636.408953036983","1977.1869697468887","3484.352487575955","4619.635217374511","nan","-20.794951322678237","sil"
"0.23649999999999996","776.4799060708697","2373.1964613612495","3126.630050638905","3897.6537974965604","nan","-8.698309115189826","sil"
"0.24274999999999997","646.2920309503185","2461.1948257379927","3254.2439087322164","4023.420530670124","nan","0.4854227400186311","sil"
"0.24899999999999997","469.18371428008345","2723.949561111872","3281.4200452044556","3956.605429406123","nan","9.65309404422807","sil"
"0.25525","659.6311496269209","2999.4795280562757","3346.1150864992055","4650.985015042677","nan","15.454229622334612","sil"
"0.26149999999999995","884.1948455816548","2920.536730557886","3199.7302929990874","4385.43636568319","nan","18.55895485411578","sil"
"0.26774999999999993","856.6935179606388","2473.5399932044543","3016.583774648807","3361.659375164305","nan","19.876100303705933","sil"
"0.27399999999999997","792.7262124355658","2030.8779799505633","3029.644355765832","3383.9504137870445","nan","19.75111332750356","sil"
"0.28024999999999994","767.5879371414819","2278.171146225454","3194.935260210544","3385.2613576347935","nan","18.08529891756186","sil"
"0.2865","774.8834138581801","1916.0324420403763","2852.675270773768","3373.6973900225785","5153.963008974501","14.110973670167878","sil"
"0.29274999999999995","808.1986364986358","1688.2811269524695","2847.963641891998","3950.351552320489","5181.977657000719","7.13491074047626","sil"
"0.299","901.8660458688903","2157.0330786095","3319.029020109601","4387.030111805514","nan","-4.777257900677117","sil"
"0.30524999999999997","1109.3178214116858","2241.1725317810997","3348.3874064752745","nan","nan","-17.60339477459396","sil"
"0.31149999999999994","885.3659060001679","1986.5137729831217","3757.4785619122504","nan","nan","-26.98426851112376","sil"
"0.31775","507.60856455910096","1636.9385573367385","4121.606760697242","5448.158730717638","nan","-255.34780699399437","sil"
"0.32399999999999995","507.2319092287287","1630.8026659762954","4171.031187710076","5447.7933400956235","nan","-195.81354823664685","sil"
"0.33025","1018.1390053221687","1998.9584268879921","3753.1508674681386","nan","nan","-35.52276491580163","sil"
"0.33649999999999997","1335.011049235658","2265.363100379094","3242.780916090892","4229.065995482776","nan","-39.406981691202205","sil"
"0.34275","1097.9094098810942","2111.074990110135","3100.056457260604","4122.614232424811","5003.116993230129","-24.769589411982206","sil"
"0.349","1007.2314337093078","2029.8033372818434","2970.1867936937224","3984.142971638061","4958.704998387784","-15.219226772765381","sil"
"0.35524999999999995","927.7687354070506","1946.504103855993","2863.724670031021","3931.7411474163478","4815.241377459999","-9.563056442916615","sil"
"0.3615","890.4179616563122","1860.3500560652374","2798.724220448254","3842.102536872044","4670.310601326886","-6.874327648976036","sil"
"0.36774999999999997","868.9787712435558","2111.8513321992527","2939.121797924262","3846.0769715681895","4625.782948837737","-6.77406390722248","sil"
"0.374","842.6224840121461","2397.088376901927","3103.732078446037","4154.398767976694","nan","-9.14707832627546","sil"
"0.38025","838.821077546486","2384.527895585771","3095.3932811796567","4382.638484648234","nan","-14.284905533719561","sil"
"0.38649999999999995","807.9643247248301","2167.783535351751","2890.4609501590703","4198.296930921507","nan","-23.380894333448687","sil"
"0.39275","638.1967028279994","1773.9269273544146","3456.0239605746056","4735.100825519232","nan","-34.30187858462345","sil"
"0.39899999999999997","506.0784910335036","1584.5629054218523","4210.309008080598","5449.257373810571","nan","-31.48516296339005","sil"
"0.40525","506.13257973495524","1584.1915038032482","4221.159768086243","5449.048032178464","nan","-221.57253756077856","sil"
"0.4115","506.22008085930497","1583.5138949248815","4228.557146514663","5448.937574098909","nan","-331.30579022287657","sil"
"0.41774999999999995","506.3465892876162","1582.6584455256204","4234.382419740456","5448.877982537557","nan","-256.98621425025306","sil"
"0.424","506.5346501878465","1581.7351410837255","4239.728044302754","5448.845275913654","nan","-46.992502037723575","sil"
"0.43024999999999997","746.2283669040512","1722.5516626357894","3493.458013084155","4553.985135157325","nan","-35.969535542624335","sil"
"0.4365","1053.9077891164625","1973.4762001644867","2881.563266173056","3811.876998738422","nan","-26.997874655463704","sil"
"0.44275","1129.201925431594","2093.3987172024936","3030.7983891335075","3981.980850453677","nan","-14.202826203786383","sil"
"0.44899999999999995","1234.182405398852","2227.441716574915","3187.0843904623134","4154.442234382012","nan","-7.119703605978974","sil"
"0.45525","1276.9340177291397","2289.1230260889965","3271.8347545063234","4277.5966261958565","nan","-2.637533110113308","sil"
"0.46149999999999997","1171.0100873108636","2189.775162048233","3205.235864299464","4261.70989210679","nan","-0.31306634338488304","sil"
"0.46775","1154.8872789767038","2200.253968953902","3244.77007286968","4314.293262299474","nan","0.7214917832925424","sil"
"0.474","1171.4426740918839","2221.5881129234244","3267.9352165002547","4337.151916671357","nan","1.0123453582511865","sil"
"0.48024999999999995","1007.5911429138396","2128.906973116242","3267.6357111864972","4419.647260443477","nan","0.7785890493986983","sil"
"0.4865","762.700451847382","2028.685667194077","3307.5821043557553","4600.762078179759","nan","-0.4901424347399172","sil"
"0.49274999999999997","681.6748147343556","2007.431056493126","3307.599116872012","4258.269465653037","4823.082406218242","-2.8336283168197203","sil"
"0.499","886.0764798702473","2194.999386858024","3462.0966438951687","4358.292250776618","nan","-3.7206115051004187","sil"
