"t","f_1","f_2","f_3","f_4","f_5","i","phoneme"
"0.02237500000000008","504.87443631686983","1580.2499372866941","4243.411588284654","5448.640602689365","nan","nan","sil"
"0.028625000000000077","504.87248134255947","1580.1029440330872","4243.846171993716","5448.640667248086","nan","-300.0","sil"
"0.03487500000000008","504.87024393424554","1579.822522054046","4244.649281671593","5448.640794911472","nan","-300.0","sil"
"0.04112500000000008","504.8722325839158","1579.6363051638596","4245.242396029597","5448.640916564729","nan","-300.0","sil"
"0.047375000000000084","504.87375627924524","1579.4732171601304","4245.74463612911","5448.641035853599","nan","-300.0","sil"
"0.053625000000000075","504.87512136548986","1579.296245811636","4246.252489690574","5448.641156921563","nan","-300.0","sil"
"0.05987500000000008","504.87566481927854","1579.1175228860322","4246.82906532874","5448.641282445571","nan","-300.0","sil"
"0.06612500000000007","504.87183282620737","1578.8811529286775","4247.5674506805135","5448.641415690893","nan","-300.0","sil"
"0.07237500000000008","504.8716873041758","1578.715381605963","4248.026136452546","5448.641541366278","nan","-300.0","sil"
"0.07862500000000008","504.87474457107146","1578.6146868266544","4248.190884831907","5448.641660127827","nan","-300.0","sil"
"0.08487500000000009","504.8751900430385","1578.4762751852886","4248.59590938663","5448.641789878196","nan","-300.0","sil"
"0.09112500000000008","504.8748804651315","1578.3466600140005","4249.116849269747","5448.6419259142585","nan","-300.0","sil"
"0.09737500000000009","504.87715943531714","1578.2653260009142","4249.428315238487","5448.642057614194","nan","-300.0","sil"
"0.10362500000000008","504.87776044451556","1578.1611172266948","4249.802201785515","5448.642194803337","nan","-300.0","sil"
"0.10987500000000008","504.8771521812678","1578.0586342690133","4250.082211025795","5448.642334422051","nan","-300.0","sil"
"0.11612500000000009","504.87801258191155","1577.97603104703","4250.268052240619","5448.64247540089","nan","-300.0","sil"
"0.12237500000000008","504.87753374247166","1577.8717615806713","4250.608719821474","5448.642624260153","nan","-300.0","sil"
"0.1286250000000001","504.87866630065776","1577.8028125743704","4250.826012323506","5448.642774095569","nan","-300.0","sil"
"0.13487500000000008","504.8802997894212","1577.7555351720907","4251.001472901076","5448.64292900472","nan","-300.0","sil"
"0.14112500000000008","504.87986351657366","1577.685243879853","4251.1322768580785","5448.643088686783","nan","-300.0","sil"
"0.1473750000000001","504.88018104336635","1577.632907408074","4251.289640387721","5448.643254282096","nan","-300.0","sil"
"0.1536250000000001","504.88107648642165","1577.6035024533567","4251.517628311165","5448.643428352039","nan","-300.0","sil"
"0.15987500000000007","504.8827001892975","1577.5808019444094","4251.552512330188","5448.643605046084","nan","-300.0","sil"
"0.16612500000000008","504.8846230451061","1577.5750796617626","4251.4997462699275","5448.643786934033","nan","-300.0","sil"
"0.17237500000000008","504.88355901750117","1577.536913042789","4251.6102319628135","5448.643981487894","nan","-300.0","sil"
"0.1786250000000001","504.88303256683275","1577.5124865260527","4251.692367762775","5448.644184270365","nan","-300.0","sil"
"0.1848750000000001","504.88463161201753","1577.5222957808217","4251.620005567269","5448.644393156663","nan","-300.0","sil"
"0.1911250000000001","504.8861730050285","1577.5349296417912","4251.564009651331","5448.644613531202","nan","-300.0","sil"
"0.19737500000000008","504.88706730451065","1577.548077527885","4251.513222507973","5448.644844029615","nan","-300.0","sil"
"0.20362500000000008","504.8869834502426","1577.5521425472446","4251.500299965796","5448.645088222847","nan","-300.0","sil"
"0.2098750000000001","504.8869390841935","1577.5607721531364","4251.4809803253665","5448.645347816164","nan","-300.0","sil"
"0.2161250000000001","504.8879980068328","1577.5941703034696","4251.309913770889","5448.645617459199","nan","-300.0","sil"
"0.2223750000000001","504.8909572681914","1577.668287511729","4251.072559438375","5448.64589850775","nan","-300.0","sil"
"0.22862500000000008","504.8927578900636","1577.7227817016383","4250.865253003514","5448.646198084012","nan","-300.0","sil"
"0.23487500000000008","504.8922473595345","1577.7430964784503","4250.7047029681835","5448.646520603734","nan","-300.0","sil"
"0.2411250000000001","504.89246199498893","1577.7803010606688","4250.5145800917035","5448.646863074007","nan","-300.0","sil"
"0.2473750000000001","504.89578380562904","1577.868716921453","4250.1660485083885","5448.6472198080555","nan","-300.0","sil"
"0.2536250000000001","504.8988472385255","1577.960099554612","4249.89004527468","5448.64760306302","nan","-300.0","sil"
"0.2598750000000001","504.89892426788447","1578.0234110248625","4249.745834267054","5448.648020436147","nan","-300.0","sil"
"0.26612500000000006","504.9001821314081","1578.1023723362364","4249.437116383904","5448.648462121399","nan","-300.0","sil"
"0.2723750000000001","504.9032234491586","1578.2025024945815","4249.077978213522","5448.648930817417","nan","-300.0","sil"
"0.27862500000000007","504.9041510257672","1578.290723460247","4248.840149314121","5448.649438894373","nan","-300.0","sil"
"0.2848750000000001","504.9063236497707","1578.3948408125675","4248.468521462263","5448.649985510006","nan","-300.0","sil"
"0.2911250000000001","504.90999954744575","1578.5162950632987","4247.953635883672","5448.650571087336","nan","-300.0","sil"
"0.2973750000000001","504.91207671784053","1578.6210018325332","4247.542811547566","5448.651207831328","nan","-300.0","sil"
"0.3036250000000001","504.9146170758851","1578.7262325391048","4247.184822268024","5448.651893855238","nan","-300.0","sil"
"0.30987500000000007","504.9171362982265","1578.835774344996","4246.735589479157","5448.65263622358","nan","-300.0","sil"
"0.3161250000000001","504.91951067983763","1578.9401283621855","4246.225179173629","5448.653448196032","nan","-300.0","sil"
"0.3223750000000001","504.92267670996665","1579.05593297135","4245.709868197113","5448.654333800541","nan","-300.0","sil"
"0.3286250000000001","504.92643487440733","1579.1955955267008","4245.234705260662","5448.6552957313","nan","-300.0","sil"
"0.3348750000000001","504.93099294391953","1579.3469770447985","4244.7408993740555","5448.656350176496","nan","-300.0","sil"
"0.3411250000000001","504.93501915403766","1579.4768596080114","4244.165550116178","5448.657515684676","nan","-300.0","sil"
"0.3473750000000001","504.93796686499473","1579.5907908933518","4243.654687256802","5448.658793605839","nan","-300.0","sil"
"0.3536250000000001","504.94175442472726","1579.7226738997933","4243.190826953878","5448.66020925659","nan","-300.0","sil"
"0.3598750000000001","504.9464128178333","1579.8640224278274","4242.637231332434","5448.661789468129","nan","-300.0","sil"
"0.3661250000000001","504.9518489058336","1580.0107068764783","4242.018140776421","5448.663549748144","nan","-300.0","sil"
"0.3723750000000001","504.9560387073801","1580.1379437957828","4241.507482579241","5448.665524680555","nan","-300.0","sil"
"0.3786250000000001","504.95995141171784","1580.2565591828115","4241.032255925333","5448.667729273058","nan","-300.0","sil"
"0.3848750000000001","504.96532854260124","1580.382222057655","4240.399325800356","5448.670216578488","nan","-300.0","sil"
