"t","f1","f2","i","vowel","distance","std_to_vowel"
"0.8413749999999999","588.2373245894673","1626.1700020818162","55.55024279256398","e","99.5867971704829","188.3450241270459"
"0.8476249999999999","562.0485274326113","1440.90687121476","60.57255003694912","non_vocal_a","214.03530753549956","166.82556338596677"
"0.8538749999999998","508.355411460984","1260.5643861482263","64.23967819636118","o","161.52315896630267","230.84274631247337"
"0.8601249999999999","499.69495077897614","1084.3804383950362","66.83978106165651","o","23.321249468895246","230.84274631247337"
"0.8663749999999999","514.3579858175704","1275.820239855034","68.59915033415673","o","182.78158702969682","230.84274631247337"
"0.8726249999999999","490.25399087601704","1670.1565782124933","69.73632999307965","e","54.76568809363516","188.3450241270459"
"0.8788749999999999","482.3707570912312","1847.3094005084672","70.47745395334935","non_vocal_e","239.8017441743949","188.3450241270459"
"0.8851249999999998","489.7577825344878","1950.8561661485421","70.97555390952718","non_vocal_e","335.96148437121326","188.3450241270459"
"0.8913749999999999","490.81155139468297","2047.0322248194807","71.23247356953995","non_vocal_e","431.08377418195664","188.3450241270459"
"0.8976249999999999","481.9642888815441","2062.029571942651","71.29495427141744","non_vocal_e","454.9283838182656","188.3450241270459"
"0.9038749999999999","486.80407300749596","1975.7531027052964","71.22455367732542","non_vocal_e","363.8121304549594","188.3450241270459"
"0.9101249999999999","492.7443476395642","1791.37371215011","70.8952227357719","e","173.49246526770463","188.3450241270459"
"0.9163749999999998","490.56127271933906","1504.2668314937118","70.39240459141324","e","119.99242528774971","188.3450241270459"
"0.9226249999999999","488.58676423772744","1318.5019972349069","70.01987215954045","non_vocal_a","223.42434106105082","166.82556338596677"
"0.9288749999999999","486.2934793561316","1305.6903503400422","69.91923243149938","o","224.49900301341972","230.84274631247337"
"0.9351249999999999","478.2819021247858","1225.5276905326255","69.85995635542982","o","152.34792043734882","230.84274631247337"
"0.9413749999999999","473.5217760752048","1132.3788425135488","69.67730891774637","o","63.95919846785313","230.84274631247337"
"0.9476249999999998","486.26691191603345","991.1372133748893","69.37363514229547","u","58.43999497631728","243.9905349754591"
"0.9538749999999999","495.0549084042919","758.4892927280238","68.80344453143285","non_vocal_u","285.97273008681435","243.9905349754591"
"0.9601249999999999","452.01926381137923","1199.8635468116881","67.76242200552204","o","152.94641502981807","230.84274631247337"
"0.9663749999999999","389.2578519990742","1811.970909347332","66.13406936790169","i","161.56074087685226","205.9036321314839"
"0.9726249999999999","331.7380478344161","1840.1832638535952","64.04593533108078","non_vocal_i","233.44351247385623","205.9036321314839"
"0.9788749999999998","1058.11832327927","1950.8613795223691","61.52954902793746","non_vocal_e","894.1591733008386","188.3450241270459"
"0.9851249999999999","1034.096544463454","1944.106989061464","58.76057459066529","non_vocal_e","863.3830040241173","188.3450241270459"
"0.9913749999999999","347.4741981341009","1773.1194797091134","56.11146832760679","i","150.6435780296896","205.9036321314839"
"0.9976249999999999","528.6847371621028","1795.4303355275315","53.82892724032415","non_vocal_e","209.2945431888337","188.3450241270459"
"1.0038749999999999","594.1695744815332","1760.403272871501","51.94714564224916","non_vocal_e","239.75231785223366","188.3450241270459"
"1.010125","571.0536872178159","1755.5434956502386","50.310625205669524","non_vocal_e","211.77665336725386","188.3450241270459"
"1.0601249999999998","530.1526858649669","1812.447727985207","50.17002665939091","non_vocal_e","227.77988434937322","188.3450241270459"
"1.0663749999999999","517.9027450436116","1780.3183937679419","50.72168639762574","e","183.40060931075288","188.3450241270459"
"1.072625","568.8649136018262","1776.0110701240978","50.899188206126745","non_vocal_e","230.0554542251234","188.3450241270459"
"1.078875","623.1652600787173","1790.0686234187701","50.806062093393756","non_vocal_e","298.41335399668685","188.3450241270459"
"1.0851249999999997","570.2466053060889","1778.2607084425301","51.50109812115162","non_vocal_e","233.68678424781842","188.3450241270459"
"1.0913749999999998","418.0076014550825","1747.0542130380777","54.161676489125924","i","125.39379402360623","205.9036321314839"
"1.0976249999999999","373.50088615119023","1771.4682479426192","58.24109553407133","i","122.96565824610605","205.9036321314839"
"1.103875","418.71404232752093","1890.7547791343868","61.9950415026185","non_vocal_i","269.80080099235374","205.9036321314839"
"1.110125","442.85514380008976","1921.273244732396","64.38975082676329","non_vocal_i","324.4603680629318","205.9036321314839"
"1.1163749999999997","459.57032547144064","1863.9722030749267","65.63608973337502","non_vocal_e","279.264978360645","188.3450241270459"
"1.1226249999999998","468.195906195005","1851.4748782626034","66.03693760952615","non_vocal_e","258.1420728247573","188.3450241270459"
"1.1288749999999999","474.075268602486","1764.1350569512338","65.95714751574593","e","164.92288910590668","188.3450241270459"
"1.135125","473.24711035612575","1649.599926830757","65.79137355258352","e","51.215917231790286","188.3450241270459"
"1.141375","479.10515455177926","1670.3369177104214","65.59587862988192","e","66.09486391580106","188.3450241270459"
"1.1476249999999997","497.8052553744598","1698.9304006453617","65.20310566510425","e","81.91512651902093","188.3450241270459"
"1.1538749999999998","504.58243078486106","1697.531585772609","64.72850566330743","e","87.29348705666956","188.3450241270459"
"1.1601249999999999","500.9748162445157","1544.573191875055","64.40762757277336","e","81.53852361230173","188.3450241270459"
"1.166375","503.249589869598","1362.867413568565","64.32502813844037","non_vocal_a","194.7947874523179","166.82556338596677"
"1.172625","505.22598452119536","1258.1438855589195","64.18788563366085","o","158.02003306723327","230.84274631247337"
"1.1788749999999997","486.5947209055775","1163.8754247201991","64.09262156772947","o","82.3828358441308","230.84274631247337"
"1.1851249999999998","460.688111004213","1317.664037357137","64.06064554526225","non_vocal_a","252.16095417233515","166.82556338596677"
