"t","f1","f2","i","vowel","distance","std_to_vowel"
"0.7913749999999998","487.0587987364105","2063.649790214493","54.98457211146559","non_vocal_e","451.4540922352413","188.3450241270459"
"0.7976249999999999","455.9451204792426","2044.3562169475085","61.56531329880507","non_vocal_i","460.6333169571971","205.9036321314839"
"0.8038749999999999","449.68525035276406","2003.9567085115439","65.82282768855117","non_vocal_i","413.97393839475393","205.9036321314839"
"0.8101249999999999","455.6670094786879","1980.5843449677373","67.8802932196444","non_vocal_i","396.58333397687113","205.9036321314839"
"0.8163749999999999","450.27913350613926","1975.0028399287298","68.27963907191844","non_vocal_i","385.6139529653151","205.9036321314839"
"0.8226249999999998","450.04600040101116","1974.339769004347","67.91716263353801","non_vocal_i","384.71774893580425","205.9036321314839"
"0.8288749999999999","451.29991368533354","1972.0459223573969","67.87977202208204","non_vocal_i","383.6778155731764","205.9036321314839"
"0.8351249999999999","452.4029419418887","1981.0242041524732","68.09949416353163","non_vocal_i","393.7591256248079","205.9036321314839"
"0.8413749999999999","453.75828128393175","2003.883572718089","68.31859843453503","non_vocal_i","417.97383353246676","205.9036321314839"
"0.8476249999999999","452.1940782548636","1990.6520406225532","68.20747713370776","non_vocal_i","403.17809840786276","205.9036321314839"
"0.8538749999999998","451.6982052332056","1999.457966049863","67.95295741384273","non_vocal_i","411.4881508135146","205.9036321314839"
"0.8601249999999999","453.3147422937609","2033.908388276895","67.7866388264477","non_vocal_i","447.55511010110195","205.9036321314839"
"0.8663749999999999","450.43135203049195","2016.9491828334703","67.67862622556608","non_vocal_i","427.7125143944083","205.9036321314839"
"0.8726249999999999","449.3677352492254","1986.0282036191293","67.51978487959194","non_vocal_i","395.7279183988007","205.9036321314839"
"0.8788749999999999","453.3734970285018","1970.0674591676402","67.18891930793897","non_vocal_i","383.772935726588","205.9036321314839"
"0.8851249999999998","449.9192356378768","1960.779211845906","66.73743880310899","non_vocal_i","371.03042701422885","205.9036321314839"
"0.8913749999999999","445.0933266834005","1930.8117621558777","66.28577929241553","non_vocal_i","336.23706836972417","205.9036321314839"
"0.8976249999999999","444.03474780699696","1896.5432570000123","65.9272169261404","non_vocal_i","300.9099843374553","205.9036321314839"
"0.9038749999999999","433.93353289472543","1891.8764599024544","65.67002926370397","non_vocal_i","286.1419723276258","205.9036321314839"
"0.9101249999999999","419.5020143918439","1865.114797474212","65.06911569022438","non_vocal_i","244.94879139650197","205.9036321314839"
"0.9163749999999998","404.0921258773499","1729.354195611737","63.48294714435429","i","93.77830101953282","205.9036321314839"
"0.9226249999999999","386.34602666177693","1618.5441769465306","60.62105923860226","i","42.80355326056929","205.9036321314839"
"0.9288749999999999","375.2883020482764","1661.136694969","56.999207799762175","i","10.846689375400672","205.9036321314839"
"0.9351249999999999","364.9743129434397","1772.9301022014035","54.433118791693076","i","132.9540857126409","205.9036321314839"
"0.9413749999999999","335.97048616507254","1799.6615345406558","53.87744751436794","i","188.68934483026032","205.9036321314839"
"0.9476249999999998","334.71183863987756","1740.3985529585632","54.83100183968709","i","130.6850107733627","205.9036321314839"
"0.9538749999999999","389.5870003958564","1761.5364895719513","57.01928168254332","i","111.4554694982537","205.9036321314839"
"0.9601249999999999","414.4807319637157","1833.1666806713388","60.03706943263969","non_vocal_i","207.97939216550049","205.9036321314839"
"0.9663749999999999","414.5031900068484","1883.9772292926643","62.159125776137884","non_vocal_i","258.81239882995874","205.9036321314839"
"0.9726249999999999","430.5043468844486","1930.4505803644624","63.38221088615724","non_vocal_i","321.286906779357","205.9036321314839"
"0.9788749999999998","429.6213198472535","1988.9348663562027","63.97655638544441","non_vocal_i","378.88816573390227","205.9036321314839"
"0.9851249999999999","422.3950448853962","2025.2172641204988","64.08673537421103","non_vocal_i","407.94428853634105","205.9036321314839"
"0.9913749999999999","425.7880665558343","2035.555774420726","63.611575767410514","non_vocal_i","421.67582050700634","205.9036321314839"
"0.9976249999999999","431.2497681732948","2090.0421461530786","62.28115553859619","non_vocal_i","481.62389385681945","205.9036321314839"
"1.0038749999999999","428.79123774162707","2114.0274758130063","60.63982204176731","non_vocal_i","503.15069308507935","205.9036321314839"
"1.010125","416.77068865647846","2086.023671389299","59.31639201966403","non_vocal_i","463.1263395762236","205.9036321314839"
"1.016375","408.0327342961213","2029.5566616542415","58.719264651606736","non_vocal_i","397.92137548080876","205.9036321314839"
"1.022625","391.5616731475554","1865.0333601695215","58.355976134130856","non_vocal_i","216.92701284752292","205.9036321314839"
"1.0288749999999998","342.13828020208047","1757.884785607415","57.88411225087663","i","140.7448018600117","205.9036321314839"
"1.0351249999999999","277.4791353321168","1764.5984186072305","57.27577393133228","non_vocal_i","212.1175797297908","205.9036321314839"
"1.041375","205.3477386948752","1731.3148883964957","56.53710452969578","non_vocal_i","250.96544615629756","205.9036321314839"
"1.047625","181.70788962499125","1644.1035711974455","55.662397299545965","non_vocal_i","213.85655964711725","205.9036321314839"
"1.0538749999999997","237.73674999407078","1601.48311282344","54.31213689030339","i","200.4481576520432","205.9036321314839"
"1.0601249999999998","279.3774840529287","1601.0256351169714","52.06950528505809","i","159.26490129965384","205.9036321314839"
"1.1476249999999997","373.5450280872693","1382.6148981236374","56.432364771413624","non_vocal_i","283.50809425864725","205.9036321314839"
"1.1538749999999998","324.7377378126481","603.7822203334528","60.82811250839138","non_vocal_u","490.44417216850456","243.9905349754591"
"1.1601249999999999","296.2529404077647","632.3970685095372","62.81965653560836","non_vocal_u","490.3141213973035","243.9905349754591"
"1.166375","306.19267490070797","1548.9359005033098","62.70291516044135","i","184.53944506553626","205.9036321314839"
